model_name,radius,filename,n_rows,total_effect,total_pval,total_ci_low,total_ci_high,direct_effect,direct_pval,direct_ci_low,direct_ci_high,indirect_effect,indirect_ci_low,indirect_ci_high,prop_mediated,path_a_coef,path_a_pval,path_b_coef,path_b_pval,causal_r2,predictive_r2,rmse,mae,skill_score,spearman_rho,spearman_pval,mse,baseline_mse,vif_a_avg,vif_b_avg,bootstrap_success_rate,placebo_effect,subset_effect,dowhy_original_effect,pressure_missing_pct,hurdle_occurrence_prob,hurdle_conditional_magnitude,hurdle_stage1_auc,hurdle_stage2_mae
lasso_nonparam,3,event_well_links_with_faults_90d_3km.csv,11649,0.09173854379751892,0.0,0.08981680186911328,0.09452836229608742,0.09755417195914716,0.0,0.09545742444260485,0.10049493758565252,-0.0058383404101441105,-0.007106528167371123,-0.0037383353932805676,-6.36410844173658,0.33680925714582494,0.0,-0.01733426349269356,0.0,,0.3656725576582953,0.7292021643043585,0.5723669041950741,0.36572053534248594,0.531987815578265,2.0349118653006955e-170,0.5317357964261606,0.838330461657429,3.4921983384102115,3.4772395388657364,1.0,0.0011596377053419708,0.09158167763823295,0.09173854379751892,0.0,0.7585364481899147,1.7408743447442951,0.9785669091273898,0.43815404546645864
lasso_nonparam,4,event_well_links_with_faults_90d_4km.csv,20292,0.09197164419557424,0.0,0.08981724277423227,0.09377096213039407,0.09959804625034052,0.0,0.0972184765665517,0.1016444475911561,-0.007620687309347759,-0.009048967259362039,-0.006373327187656839,-8.285909614862005,0.34272940736463325,0.0,-0.02223528867261756,0.0,,0.3801159378298232,0.7076218639090923,0.559900845423561,0.3801713665738722,0.5391870657652281,5.574423449602335e-305,0.500728702282178,0.8078502271093542,3.915567169841268,3.8436145015963823,1.0,0.0011061807319808381,0.09154060110495907,0.09197164419557424,0.0,0.7608816487086769,1.7167233508743307,0.9705667986407133,0.43784926933411256
lasso_nonparam,5,event_well_links_with_faults_90d_5km.csv,30460,0.0926060540491878,0.0,0.09086828123913229,0.0937394839818849,0.10014769095730895,0.0,0.0985408500536207,0.10135941898713235,-0.007522323501735094,-0.00841215533100486,-0.006514069511041416,-8.12292844022876,0.34652236526316005,0.0,-0.021708046163261073,0.0,,0.3534143092041053,0.7309448910186769,0.5690320085380135,0.35346461968423304,0.5194567732690172,0.0,0.5342804337063054,0.826374626931265,4.304944187406993,4.181399326303675,1.0,4.685293060696041e-05,0.09234579134290732,0.0926060540491878,0.0,0.745797198138559,1.6995796567269403,0.9674075582480133,0.43270697244727524
lasso_nonparam,6,event_well_links_with_faults_90d_6km.csv,42185,0.09338090044878306,0.0,0.0921785508422101,0.0948162373168679,0.10123571862894616,0.0,0.09981223183315235,0.10286477600080092,-0.007850595660793169,-0.008735755277455062,-0.006770996597917538,-8.407067851202624,0.34798881287615097,0.0,-0.02255990816459721,0.0,,0.36210224987569795,0.7203317906946851,0.5622484658732047,0.362151479915105,0.5111016114186129,0.0,0.5188778886854116,0.813481371119825,4.394220642414033,4.238083564292549,1.0,-2.8607885829869613e-05,0.09290079422315753,0.09338090044878306,0.0,0.73197213811537,1.6984158794405895,0.9646486606342134,0.4334282663355801
lasso_nonparam,7,event_well_links_with_faults_90d_7km.csv,55955,0.09391716234484211,0.0,0.09266535525624366,0.0951517970833639,0.10183365930682864,0.0,0.09997975520516837,0.10307017171625815,-0.007921860419916271,-0.008785330297041542,-0.0071334796544414965,-8.434944393687099,0.35203894584823064,0.0,-0.02250279553822862,0.0,,0.3682692747975227,0.7229548157242395,0.5610450276064449,0.3682696872514356,0.5089259788194948,0.0,0.522663665578869,0.8273525189963378,4.462472114377906,4.262541567578168,1.0,0.0012444770841033546,0.09372727931050745,0.09391716234484211,0.0,0.7303863687633053,1.6887929654605838,0.9616468864047817,0.4402811627747923
lasso_nonparam,8,event_well_links_with_faults_90d_8km.csv,72116,0.09381344393569395,0.0,0.09309689140605823,0.09472192618312263,0.10165025928458517,0.0,0.10054900863258091,0.10239568130867892,-0.007841760683364422,-0.008491601556138545,-0.007038656143945787,-8.358887974243533,0.35501695798618216,0.0,-0.022088411572918826,0.0,,0.36291511667986376,0.7321682936188997,0.5622357657670086,0.3629408301566658,0.5087561239678681,0.0,0.5360704101808114,0.8414766407218375,4.463729496827323,4.255607049821725,1.0,0.0001247390822799118,0.09368113421974197,0.09381344393569395,0.0,0.7228396559112608,1.6878288856417216,0.9610560232287237,0.4416378227866102
lasso_nonparam,9,event_well_links_with_faults_90d_9km.csv,90728,0.09344812880695795,0.0,0.09264347470460149,0.09416873665938993,0.10078163619510101,0.0,0.0997558724544191,0.10169638276335186,-0.00733966718503747,-0.007815890346772112,-0.0067984609823619705,-7.854268757162074,0.35730306382802673,0.0,-0.02054185347979585,0.0,,0.3676183860397255,0.7286094675380436,0.5631622486694166,0.3676575844883775,0.5208106091418109,0.0,0.5308717561860713,0.8395321002728368,4.449799926025351,4.241209364584652,1.0,0.0003705821080315899,0.09311992508704599,0.09344812880695795,0.0,0.7101452515355944,1.686758216433228,0.9551193876369992,0.4418240705294393
lasso_nonparam,10,event_well_links_with_faults_90d_10km.csv,110014,0.09359971909105884,0.0,0.09281637691973285,0.0944299251491007,0.10016209504296797,0.0,0.09896495496127235,0.10085591783196755,-0.006556578253666302,-0.007104533214128504,-0.005878349468515781,-7.004912319542017,0.35761867632003536,0.0,-0.018333992847171035,0.0,,0.36413135956092546,0.7304032851621381,0.5588900516763667,0.3641677796888637,0.5252699957153326,0.0,0.5334889589756436,0.8390404605708526,4.409893903596032,4.198019791485341,1.0,0.000411761429372361,0.09339693174537479,0.09359971909105884,0.0,0.7018432113918066,1.6813018286736854,0.9562750228132706,0.4377391551014493
lasso_nonparam,11,event_well_links_with_faults_90d_11km.csv,130215,0.09346401476872727,0.0,0.09287364153818797,0.09420758050266198,0.09900232205817484,0.0,0.09816662303824608,0.09976810532175315,-0.0055262819979847175,-0.006100395401505646,-0.004812217381224495,-5.912737658080778,0.36007001377693415,0.0,-0.015347798446244088,0.0,,0.36692506827162674,0.7327352865472117,0.5588424521739758,0.3669724186781924,0.5245343563187393,0.0,0.5369010001514244,0.8481478785337222,4.2675130048423275,4.087220216731018,1.0,-0.00024062676782332879,0.09333124789377298,0.09346401476872727,0.0,0.6850468488224797,1.6757088674638336,0.9568663845550993,0.437244313901899
lasso_nonparam,12,event_well_links_with_faults_90d_12km.csv,150203,0.09345622712572775,0.0,0.09287192891743751,0.09392055731476986,0.09847062619511712,0.0,0.09740551830888457,0.09935085141737446,-0.00501226703559065,-0.005705572487564024,-0.004477303752886976,-5.363224249195925,0.36367004131776204,0.0,-0.013782457904502252,0.0,,0.3754383355426527,0.7315896166283908,0.558892466739734,0.3754384963002865,0.5335109439327116,0.0,0.5352233671584758,0.8569586245517447,4.22149609162252,4.040811706615722,1.0,-0.000287392345096825,0.09345622340687143,0.09345622712572775,0.0,0.6774520289240418,1.6702465154923196,0.9520380045143831,0.4390455614470697
lasso_nonparam,13,event_well_links_with_faults_90d_13km.csv,170893,0.09344143022686624,0.0,0.09290048678234454,0.09408698544649406,0.09794492687857634,0.0,0.09727559480630969,0.09866836673999023,-0.004506680973533821,-0.005043508805729529,-0.004048820656680171,-4.823000849400593,0.3642898741648973,0.0,-0.012371139834355796,0.0,,0.3730646458526645,0.726786923769514,0.5532558077419589,0.37312630063043395,0.5321815093147998,0.0,0.5282192325623534,0.8426246516540294,4.228847332993369,4.04164556035187,1.0,0.0001853144216182671,0.09337866519053092,0.09344143022686624,0.0,0.6668208687429549,1.6672260383696094,0.9507712464033014,0.43521291950381324
lasso_nonparam,14,event_well_links_with_faults_90d_14km.csv,192249,0.09358935770211295,0.0,0.09309569829977046,0.09420072149030416,0.09748137062796522,0.0,0.09670214853475494,0.09833700885690502,-0.0038961525185549433,-0.004360619712560013,-0.0035056354799543697,-4.163029445031634,0.36690474759554453,0.0,-0.01061897548093285,0.0,,0.3790337258275015,0.7263078687975861,0.5500841116963805,0.37903587129836636,0.5338238115276189,0.0,0.5275231202772915,0.8495226952646737,4.213633989416212,4.0313535070976645,1.0,-0.0004068711650253457,0.09358117812523699,0.09358935770211295,0.0,0.662989243128289,1.6612820356377853,0.9542428181692766,0.4388601726418945
lasso_nonparam,15,event_well_links_with_faults_90d_15km.csv,215258,0.09350897144994473,0.0,0.09303363842682255,0.09391532076366321,0.09652189144507248,0.0,0.09565994920932921,0.09701678987974216,-0.0030133789265920754,-0.003375122861701743,-0.0025078180957105517,-3.222555953580491,0.3705062442830256,0.0,-0.00813313938182966,0.0,,0.38559193920283286,0.7250072337125119,0.547571283515393,0.3856095224093664,0.5395472539896007,0.0,0.5256354889354687,0.8555397717047594,4.233367985054363,4.048702727090019,1.0,-0.0003367154772392298,0.09344766531976634,0.09350897144994473,0.0,0.6636070403927765,1.652751103103175,0.9540776561223396,0.4416264132976853
lasso_nonparam,16,event_well_links_with_faults_90d_16km.csv,238280,0.09313770146963256,0.0,0.09269602523190203,0.09356774857160478,0.0950504690527976,0.0,0.09428938094430865,0.09551244345634145,-0.0019140541450955416,-0.002223969237850161,-0.0013983488423521826,-2.055079860135497,0.3718120729074757,0.0,-0.005147907463380965,0.0,,0.3834589038869749,0.7187259853060171,0.543908161698114,0.3836000115681517,0.541829678515094,0.0,0.5165670419541051,0.8380386950821932,4.263481193998282,4.072884430802603,1.0,-0.00029181953409397,0.09328392247073979,0.09313770146963256,0.0,0.6581065873958866,1.648877666856265,0.950143298494006,0.4334481395676531
lasso_nonparam,17,event_well_links_with_faults_90d_17km.csv,263078,0.0935758301239249,0.0,0.09320927298144606,0.09393499839136794,0.09479291533438676,0.0,0.09421743635674211,0.09530865303011793,-0.0012166261807081196,-0.0015908702067002913,-0.0007066265460350209,-1.30015002709237,0.37404749455944525,0.0,-0.0032525981283234293,0.0,,0.3951490676607834,0.7107147656948645,0.5347662668578724,0.3951700739850076,0.5499087484800335,0.0,0.5051154781767061,0.8351363853715555,4.339352301284555,4.141295200227537,1.0,7.393548624329113e-05,0.09367706364366632,0.0935758301239249,0.0,0.6546991019226337,1.6488936894365205,0.9503950516514985,0.4339945137083485
lasso_nonparam,18,event_well_links_with_faults_90d_18km.csv,290036,0.09397742862829582,0.0,0.0935710727844796,0.09434784116371658,0.0944718972704506,0.0,0.09379959561892544,0.09510487245225377,-0.0004939501091038352,-0.0008914138372266663,-7.149046531997494e-05,-0.5256050482691234,0.37608355345250216,0.0,-0.0013134052381958763,0.0,,0.38767575579570357,0.7161463133505919,0.535164704179117,0.38769193254330914,0.5477676184454544,0.0,0.5128655421256442,0.8375939651683907,4.417263985041998,4.211563065688185,1.0,-0.0002811142677437551,0.09397449867322728,0.09397742862829582,0.0,0.6496976233440912,1.6429461753499142,0.9492738996171365,0.4362813185939277
lasso_nonparam,19,event_well_links_with_faults_90d_19km.csv,316778,0.09427410697985417,0.0,0.09391813488526655,0.09470622324179717,0.09438718088543514,0.0,0.09377280182220438,0.09493032927736411,-0.00011461844303345139,-0.0005178142852122924,0.00028946038116459545,-0.12157998278142766,0.3781466089035844,0.0,-0.00030310583338504963,0.48,,0.4027520167765979,0.7038763390904389,0.5249889549455065,0.4027520411460742,0.5594556347462744,0.0,0.4954419007313585,0.8295413879388964,4.493319032009351,4.28249661543075,1.0,9.727417343861856e-05,0.09421149441160055,0.09427410697985417,0.0,0.6493259293902075,1.6395362114132344,0.9496742839471102,0.4306124795813431
lasso_nonparam,20,event_well_links_with_faults_90d_20km.csv,342463,0.09455341238158456,0.0,0.09412868915571317,0.09504298618629067,0.09450149710450144,0.0,0.0938287802355586,0.09514604610075526,5.165637158156262e-05,-0.00033648271494890177,0.00045867768609755686,0.054631948525660334,0.37991920096182286,0.0,0.00013596673042790865,0.72,,0.4061208765760502,0.7037761431495947,0.5230997998738729,0.4061438351657556,0.5615490637876599,0.0,0.4953008596665188,0.8340417915923561,4.568585273786291,4.351660713585506,1.0,0.0002766168569611245,0.09479883794028618,0.09455341238158456,0.0,0.6447864143922504,1.636008251755189,0.9494259809693617,0.4324192698622118
ols_baseline,1,event_well_links_with_faults_90d_1km.csv,1177,0.07679541122430966,1.519897916000065e-81,0.06955528902922066,0.08390115073779811,0.08399367766187919,3.0841046389046027e-62,0.07505111753315705,0.0957191134745511,-0.007198266437569351,-0.01253090283752913,-0.0016984893911196615,-9.373302809127654,0.3317129003974061,1.4596435311510682e-129,-0.02170029091104242,0.01583537389076312,0.2756398812998744,0.2580060594528404,0.8107120401596322,0.6270939234628787,0.2603469890338058,0.4573675592759396,1.3324780419144403e-13,0.6572540120597931,0.8885977645128965,2.030630008495499,2.198164590431497,1.0,-0.0005847939545685899,0.07679831721537642,0.07679541122430966,0.0,0.7635371443816251,1.7177743104012504,0.9602567872194452,0.45699364690176736
