model_name,radius,filename,n_rows,total_effect,total_pval,total_ci_low,total_ci_high,direct_effect,direct_pval,direct_ci_low,direct_ci_high,indirect_effect,indirect_ci_low,indirect_ci_high,prop_mediated,path_a_coef,path_a_pval,path_b_coef,path_b_pval,causal_r2,predictive_r2,rmse,mae,skill_score,spearman_rho,spearman_pval,mse,baseline_mse,vif_a_avg,vif_b_avg,bootstrap_success_rate,placebo_effect,subset_effect,dowhy_original_effect,pressure_missing_pct,hurdle_occurrence_prob,hurdle_conditional_magnitude,hurdle_stage1_auc,hurdle_stage2_mae
lasso_nonparam,11,event_well_links_with_faults_90d_11km.csv,130215,0.09346524442113491,0.0,0.0928729151332927,0.09420702015090815,0.09900232205817484,0.0,0.09816662303824608,0.09976810532175315,-0.005545798308761832,-0.006101239112718478,-0.004811979399316576,-5.933540690027645,0.36007373564853395,0.0,-0.015401840677918971,0.0,0.37053191976954303,0.36692506827162674,0.7327352865472117,0.5588424521739758,0.3669724186781924,0.5245343563187393,0.0,0.5369010001514244,0.8481478785337222,4.2675130048423275,4.087220216731018,1.0,,,,0.0,0.6850468488224797,1.6757088674638336,0.9568663845550993,0.437244313901899
lasso_nonparam,12,event_well_links_with_faults_90d_12km.csv,150203,0.09345685078121548,0.0,0.09287285533056017,0.09392359054170726,0.09847062619511712,0.0,0.09740551830888457,0.09935085141737446,-0.0050059414551610355,-0.0056991027939884776,-0.004474674437795546,-5.35642000914417,0.36367435400316495,0.0,-0.013764900934195294,0.0,0.3729535378324639,0.3754383355426527,0.7315896166283908,0.558892466739734,0.3754384963002865,0.5335109439327116,0.0,0.5352233671584758,0.8569586245517447,4.22149609162252,4.040811706615722,1.0,,,,0.0,0.6774520289240418,1.6702465154923196,0.9520380045143831,0.4390455614470697
lasso_nonparam,13,event_well_links_with_faults_90d_13km.csv,170893,0.09344004656088924,0.0,0.09289908909566728,0.09408611840047855,0.09794492687857634,0.0,0.09727559480630969,0.09866836673999023,-0.004505166006722164,-0.005043399447579789,-0.004050486649503118,-4.821450943719746,0.36427866650336327,0.0,-0.01236736164092818,0.0,0.37657220338712083,0.3730646458526645,0.726786923769514,0.5532558077419589,0.37312630063043395,0.5321815093147998,0.0,0.5282192325623534,0.8426246516540294,4.228847332993369,4.04164556035187,1.0,,,,0.0,0.6668208687429549,1.6672260383696094,0.9507712464033014,0.43521291950381324
lasso_nonparam,14,event_well_links_with_faults_90d_14km.csv,192249,0.09358751308668402,0.0,0.09309480230915071,0.09419925332758303,0.09748137062796522,0.0,0.09670214853475494,0.09833700885690502,-0.0038950449447570194,-0.004358803933915962,-0.003505027786146264,-4.161928035366527,0.36692498020948916,0.0,-0.010615371410616999,0.0,0.38022588772482235,0.3790337258275015,0.7263078687975861,0.5500841116963805,0.37903587129836636,0.5338238115276189,0.0,0.5275231202772915,0.8495226952646737,4.213633989416212,4.0313535070976645,1.0,,,,0.0,0.662989243128289,1.6612820356377853,0.9542428181692766,0.4388601726418945
lasso_nonparam,15,event_well_links_with_faults_90d_15km.csv,215258,0.09350563392145173,0.0,0.09303418202659108,0.09391281779536018,0.09652189144507248,0.0,0.09565994920932921,0.09701678987974216,-0.003019427080734873,-0.003372472663440564,-0.0025080073698067087,-3.2291392016777367,0.3704989331126842,0.0,-0.008149624225278238,0.0,0.3834404144159286,0.38559193920283286,0.7250072337125119,0.547571283515393,0.3856095224093664,0.5395472539896007,0.0,0.5256354889354687,0.8555397717047594,4.233367985054363,4.048702727090019,1.0,,,,0.0,0.6636070403927765,1.652751103103175,0.9540776561223396,0.4416264132976853
lasso_nonparam,16,event_well_links_with_faults_90d_16km.csv,238280,0.09313508168082585,0.0,0.0926955308250261,0.0935681845359865,0.0950504690527976,0.0,0.09428938094430865,0.09551244345634145,-0.0019137169549439804,-0.002223940936038028,-0.0014001414794920142,-2.054775623112989,0.37180656068804097,0.0,-0.005147076886977413,0.0,0.38398949075404654,0.3834589038869749,0.7187259853060171,0.543908161698114,0.3836000115681517,0.541829678515094,0.0,0.5165670419541051,0.8380386950821932,4.263481193998282,4.072884430802603,1.0,,,,0.0,0.6581065873958866,1.648877666856265,0.950143298494006,0.4334481395676531
lasso_nonparam,17,event_well_links_with_faults_90d_17km.csv,263078,0.09357602998335199,0.0,0.09320925780135554,0.0939341141870435,0.09479291533438676,0.0,0.09421743635674211,0.09530865303011793,-0.0012177053979858612,-0.0015893380624108402,-0.0007092766490085822,-1.3013005554974941,0.37404804929116475,0.0,-0.0032554785415763008,0.0,0.3909206329404826,0.3951490676607834,0.7107147656948645,0.5347662668578724,0.3951700739850076,0.5499087484800335,0.0,0.5051154781767061,0.8351363853715555,4.339352301284555,4.141295200227537,1.0,,,,0.0,0.6546991019226337,1.6488936894365205,0.9503950516514985,0.4339945137083485
lasso_nonparam,18,event_well_links_with_faults_90d_18km.csv,290036,0.09397687321826259,0.0,0.09357075968059238,0.0943475846206486,0.0944718972704506,0.0,0.09379959561892544,0.09510487245225377,-0.0004954100265503852,-0.0008897920403190405,-7.580237292468067e-05,-0.52716164050254,0.37608073308219,0.0,-0.0013172970135700002,0.0,0.3977084771897763,0.38767575579570357,0.7161463133505919,0.535164704179117,0.38769193254330914,0.5477676184454544,0.0,0.5128655421256442,0.8375939651683907,4.417263985041998,4.211563065688185,1.0,,,,0.0,0.6496976233440912,1.6429461753499142,0.9492738996171365,0.4362813185939277
lasso_nonparam,19,event_well_links_with_faults_90d_19km.csv,316778,0.09427219273586264,0.0,0.09391744139360397,0.09470347486490288,0.09438718088543514,0.0,0.09377280182220438,0.09493032927736411,-0.00011181318845712893,-0.0005198767301163082,0.0002891655082981671,-0.1186067547727607,0.3781522360870214,0.0,-0.00029568300220601676,0.48,0.40303321743890685,0.4027520167765979,0.7038763390904389,0.5249889549455065,0.4027520411460742,0.5594556347462744,0.0,0.4954419007313585,0.8295413879388964,4.493319032009351,4.28249661543075,1.0,,,,0.0,0.6493259293902075,1.6395362114132344,0.9496742839471102,0.4306124795813431
lasso_nonparam,20,event_well_links_with_faults_90d_20km.csv,342463,0.0945528080680307,0.0,0.09412869453020128,0.09504308678202515,0.09450149710450144,0.0,0.0938287802355586,0.09514604610075526,5.141267943997152e-05,-0.00033262063297046445,0.0004583432991986877,0.05437456643591179,0.37991997209651,0.0,0.00013532502425777,0.72,0.4072568544322891,0.4061208765760502,0.7037761431495947,0.5230997998738729,0.4061438351657556,0.5615490637876599,0.0,0.4953008596665188,0.8340417915923561,4.568585273786291,4.351660713585506,1.0,,,,0.0,0.6447864143922504,1.636008251755189,0.9494259809693617,0.4324192698622118
ols_baseline,1,event_well_links_with_faults_90d_1km.csv,1177,0.07679541122430966,1.519897916000065e-81,0.06955528902922066,0.08390115073779811,0.08399367766187919,3.0841046389046027e-62,0.07505111753315705,0.0957191134745511,-0.007198266437569203,-0.01253090283752901,-0.0016984893911196946,-9.37330280912746,0.3317129003974061,1.4596435311510682e-129,-0.021700290911041975,0.01583537389076312,0.2756398812998744,0.2580060594528404,0.8107120401596322,0.6270939234628787,0.2603469890338058,0.4573675592759396,1.3324780419144403e-13,0.6572540120597931,0.8885977645128965,2.030630008495499,2.198164590431497,1.0,-0.000519993701652921,0.07712916115904675,0.07679541122430966,0.0,0.7635371443816251,1.7177743104012504,0.9602567872194452,0.45699364690176736
ols_baseline,2,event_well_links_with_faults_90d_2km.csv,4778,0.08743422114635035,0.0,0.0842986522317839,0.0907237376658691,0.09175476255531023,4.3752852098718406e-285,0.08808909338983337,0.09582099822899748,-0.00432054140895765,-0.006816972306202358,-0.0010722959767365116,-4.941476406275503,0.35065514255512165,0.0,-0.012321340498459898,0.004520429196740554,0.32898347142380646,0.3257558410751319,0.7515426798658061,0.5863795328155584,0.3262734899035852,0.5150015865060482,7.147734381559587e-66,0.5648163996598775,0.8383467047764656,3.104032798644226,3.11284681839763,1.0,2.5143053121536863e-05,0.08740342014081755,0.08743422114635035,0.0,0.7396602359521239,1.7458368119314425,0.9759242539991204,0.4329558333121824
